GPS time,CoG,Lat,Lon,VX,VY,VZ,relPosHeading
20240904183500,243.51,0.0,0.0,-7.14,-2.99,-3.26,243.48394
20240904183500,242.86,0.0,0.0,-7.09,-3.03,-3.34,243.072
20240904183500,242.3,0.0,0.0,-6.99,-3.04,-3.36,242.26334
20240904183500,241.86,0.0,0.0,-6.95,-3.07,-3.41,242.24888
20240904183500,241.21,0.0,0.0,-6.84,-3.09,-3.44,241.85984
20240904183500,241.94,0.0,0.0,-6.96,-3.05,-3.41,240.94674
20240904183501,240.19,0.0,0.0,-6.72,-3.11,-3.55,240.14704
20240904183501,240.46,0.0,0.0,-6.76,-3.09,-3.53,239.48564
20240904183501,240.39,0.0,0.0,-6.71,-3.07,-3.51,239.11126
20240904183501,239.37,0.0,0.0,-6.59,-3.13,-3.59,238.54336
20240904183501,239.4,0.0,0.0,-6.6,-3.13,-3.59,238.14012
20240904183501,239.15,0.0,0.0,-6.56,-3.12,-3.61,238.20138
20240904183501,239.01,0.0,0.0,-6.53,-3.12,-3.62,238.00858
20240904183502,238.85,0.0,0.0,-6.51,-3.11,-3.64,237.85364
20240904183502,238.63,0.0,0.0,-6.44,-3.07,-3.64,238.28044
20240904183502,239.64,0.0,0.0,-6.55,-3.08,-3.53,239.04028
20240904183502,238.09,0.0,0.0,-6.45,-3.14,-3.72,237.97002
20240904183502,239.43,0.0,0.0,-6.48,-3.06,-3.53,238.5644
20240904183502,239.19,0.0,0.0,-6.45,-3.09,-3.54,239.18946
20240904183502,239.78,0.0,0.0,-6.5,-3.03,-3.49,239.26538
20240904183503,239.66,0.0,0.0,-6.44,-3.02,-3.48,238.91862
20240904183503,239.75,0.0,0.0,-6.41,-2.99,-3.45,238.9866
20240904183503,239.68,0.0,0.0,-6.32,-2.95,-3.41,239.21682
20240904183503,240.82,0.0,0.0,-6.4,-2.86,-3.31,239.66532
20240904183503,239.11,0.0,0.0,-6.14,-2.91,-3.4,239.61222
20240904183503,240.62,0.0,0.0,-6.15,-2.8,-3.19,239.56724
20240904183503,240.5,0.0,0.0,-5.98,-2.73,-3.12,240.26486
20240904183504,241.09,0.0,0.0,-6.0,-2.7,-3.05,240.4466
20240904183504,240.62,0.0,0.0,-5.73,-2.65,-2.95,240.62396
20240904183504,242.18,0.0,0.0,-5.74,-2.53,-2.77,241.33454
20240904183504,241.7,0.0,0.0,-5.64,-2.52,-2.77,242.0759
20240904183504,242.3,0.0,0.0,-5.51,-2.41,-2.65,242.11272
20240904183504,243.89,0.0,0.0,-5.48,-2.3,-2.45,242.05082
20240904183504,244.01,0.0,0.0,-5.36,-2.26,-2.37,243.10004
20240904183505,246.67,0.0,0.0,-5.42,-2.08,-2.13,244.09946
20240904183505,247.93,0.0,0.0,-5.31,-1.96,-1.95,245.59024
20240904183505,249.35,0.0,0.0,-5.23,-1.84,-1.79,246.6144
20240904183505,252.23,0.0,0.0,-5.15,-1.68,-1.48,248.91168
20240904183505,253.95,0.0,0.0,-5.06,-1.55,-1.31,251.14802
20240904183505,258.17,0.0,0.0,-4.99,-1.33,-0.93,253.86868
20240904183505,261.45,0.0,0.0,-4.82,-1.14,-0.64,256.0429
20240904183506,266.54,0.0,0.0,-4.75,-0.91,-0.25,260.39344
20240904183506,271.66,0.0,0.0,-4.63,-0.64,0.11,264.15942
20240904183506,276.11,0.0,0.0,-4.38,-0.46,0.41,268.5402
20240904183506,280.13,0.0,0.0,-4.28,-0.3,0.67,272.20806
20240904183506,285.27,0.0,0.0,-4.17,-0.09,0.98,276.6254
20240904183506,288.92,0.0,0.0,-4.07,0.05,1.2,281.81988
20240904183506,294.63,0.0,0.0,-3.81,0.26,1.48,286.06278
20240904183507,297.74,0.0,0.0,-3.74,0.35,1.68,290.08154
20240904183507,305.14,0.0,0.0,-3.45,0.6,2.04,294.18118
20240904183507,307.45,0.0,0.0,-3.34,0.68,2.13,298.7157
20240904183507,311.82,0.0,0.0,-3.17,0.82,2.35,303.08206
20240904183507,315.43,0.0,0.0,-3.01,0.95,2.5,307.01886
20240904183507,318.92,0.0,0.0,-2.82,1.03,2.64,311.04532
20240904183507,323.68,0.0,0.0,-2.58,1.18,2.81,313.7254
20240904183508,324.93,0.0,0.0,-2.55,1.26,2.88,317.05468
20240904183508,327.92,0.0,0.0,-2.37,1.35,2.95,320.1713
20240904183508,329.35,0.0,0.0,-2.3,1.39,3.01,322.90368
20240904183508,332.68,0.0,0.0,-2.19,1.54,3.21,325.47744
20240904183508,333.09,0.0,0.0,-2.16,1.55,3.23,327.77714
20240904183508,334.64,0.0,0.0,-2.13,1.65,3.36,329.9823
20240904183508,334.86,0.0,0.0,-2.12,1.69,3.35,330.98562
20240904183509,335.46,0.0,0.0,-2.15,1.77,3.47,332.26388
20240904183509,334.38,0.0,0.0,-2.26,1.77,3.49,332.99676
20240904183509,334.17,0.0,0.0,-2.37,1.82,3.66,333.25998
20240904183509,335.19,0.0,0.0,-2.24,1.79,3.61,333.5953
20240904183509,334.18,0.0,0.0,-2.41,1.83,3.74,333.87274
20240904183509,334.48,0.0,0.0,-2.41,1.89,3.76,334.19324
20240904183509,334.88,0.0,0.0,-2.47,1.98,3.89,334.63476
20240904183510,334.88,0.0,0.0,-2.5,2.02,3.93,334.82418
20240904183510,334.96,0.0,0.0,-2.46,1.95,3.91,334.85724
20240904183510,334.95,0.0,0.0,-2.46,1.91,3.96,334.74124
20240904183510,335.67,0.0,0.0,-2.44,1.95,4.06,334.72178
20240904183510,335.35,0.0,0.0,-2.54,2.01,4.15,334.87232
20240904183510,334.87,0.0,0.0,-2.62,2.0,4.23,335.17692
20240904183510,334.42,0.0,0.0,-2.63,1.92,4.21,334.15304
20240904183511,336.33,0.0,0.0,-2.43,1.9,4.24,333.99888
20240904183511,336.25,0.0,0.0,-2.49,1.93,4.33,334.47692
20240904183511,334.15,0.0,0.0,-2.69,1.89,4.3,334.33936
20240904183511,333.72,0.0,0.0,-2.74,1.89,4.32,333.95698
20240904183511,336.41,0.0,0.0,-2.5,1.93,4.41,333.78788
20240904183511,335.13,0.0,0.0,-2.59,1.87,4.34,333.918
20240904183511,333.56,0.0,0.0,-2.78,1.87,4.38,334.1817
20240904183512,333.51,0.0,0.0,-2.79,1.89,4.37,334.08746
20240904183512,334.88,0.0,0.0,-2.7,1.95,4.48,334.08322
20240904183512,334.62,0.0,0.0,-2.71,1.93,4.45,333.78976
20240904183512,333.33,0.0,0.0,-2.82,1.89,4.4,333.62048
20240904183512,334.01,0.0,0.0,-2.78,1.94,4.43,333.66888
20240904183512,334.4,0.0,0.0,-2.74,1.95,4.45,333.89194
20240904183512,334.07,0.0,0.0,-2.79,1.97,4.44,333.59678
20240904183513,333.58,0.0,0.0,-2.85,1.96,4.45,333.58448
20240904183513,333.42,0.0,0.0,-2.87,1.97,4.45,333.51016
20240904183513,333.91,0.0,0.0,-2.83,1.98,4.47,333.33554
20240904183513,333.65,0.0,0.0,-2.87,2.0,4.48,333.3089
20240904183513,333.31,0.0,0.0,-2.89,1.98,4.47,333.36318
20240904183513,333.42,0.0,0.0,-2.89,1.99,4.47,333.16184
20240904183513,333.64,0.0,0.0,-2.88,2.01,4.5,332.75846
20240904183514,333.25,0.0,0.0,-2.92,1.99,4.5,332.7612
20240904183514,333.52,0.0,0.0,-2.92,2.02,4.54,332.771
20240904183514,333.54,0.0,0.0,-2.92,2.03,4.54,332.7767
20240904183514,333.73,0.0,0.0,-2.92,2.05,4.56,332.75922
20240904183514,333.69,0.0,0.0,-2.91,2.04,4.55,332.82012
20240904183514,333.88,0.0,0.0,-2.92,2.08,4.59,332.9042
20240904183514,333.61,0.0,0.0,-2.95,2.08,4.58,332.92298
20240904183515,333.66,0.0,0.0,-2.97,2.11,4.62,332.94666
20240904183515,334.2,0.0,0.0,-2.92,2.12,4.62,332.83518
20240904183515,334.15,0.0,0.0,-2.94,2.14,4.65,333.08832
20240904183515,333.53,0.0,0.0,-2.98,2.12,4.59,333.09534
20240904183515,334.24,0.0,0.0,-2.94,2.17,4.65,333.17184
20240904183515,334.14,0.0,0.0,-2.95,2.17,4.63,333.22422
20240904183515,334.22,0.0,0.0,-2.93,2.17,4.61,333.40396
20240904183516,334.07,0.0,0.0,-2.96,2.19,4.62,333.46282
20240904183516,334.43,0.0,0.0,-2.92,2.21,4.61,333.49716
20240904183516,334.26,0.0,0.0,-2.95,2.21,4.64,333.59882
20240904183516,334.68,0.0,0.0,-2.92,2.24,4.65,333.77002
20240904183516,334.61,0.0,0.0,-2.91,2.22,4.63,333.74576
20240904183516,334.75,0.0,0.0,-2.9,2.24,4.63,333.9002
20240904183516,334.52,0.0,0.0,-2.93,2.23,4.64,333.6959
20240904183517,334.78,0.0,0.0,-2.91,2.25,4.65,333.70154
20240904183517,334.77,0.0,0.0,-2.93,2.27,4.66,333.85438
20240904183517,334.39,0.0,0.0,-2.97,2.26,4.65,333.68786
20240904183517,334.82,0.0,0.0,-2.93,2.27,4.68,333.54174
20240904183517,334.74,0.0,0.0,-2.95,2.29,4.69,333.80264
20240904183517,335.03,0.0,0.0,-2.91,2.27,4.68,333.8276
20240904183517,334.98,0.0,0.0,-2.92,2.28,4.7,333.86438
20240904183518,335.45,0.0,0.0,-2.88,2.29,4.73,333.9997
20240904183518,334.7,0.0,0.0,-2.96,2.27,4.71,334.0633
20240904183518,335.05,0.0,0.0,-2.91,2.27,4.7,333.98394
20240904183518,335.55,0.0,0.0,-2.85,2.25,4.73,334.0859
20240904183518,335.14,0.0,0.0,-2.89,2.24,4.71,334.21418
20240904183518,335.2,0.0,0.0,-2.9,2.26,4.74,334.19802
20240904183518,335.53,0.0,0.0,-2.85,2.25,4.72,334.33518
20240904183519,334.98,0.0,0.0,-2.9,2.22,4.71,334.2677
20240904183519,335.22,0.0,0.0,-2.87,2.22,4.7,334.2884
20240904183519,334.83,0.0,0.0,-2.9,2.21,4.68,334.06348
20240904183519,334.3,0.0,0.0,-2.94,2.17,4.66,333.913
20240904183519,333.91,0.0,0.0,-2.97,2.15,4.63,333.4437
20240904183519,333.42,0.0,0.0,-2.99,2.12,4.59,332.89106
20240904183519,331.71,0.0,0.0,-3.14,2.04,4.52,332.01892
20240904183520,330.2,0.0,0.0,-3.27,2.0,4.46,330.9458
20240904183520,329.04,0.0,0.0,-3.34,1.92,4.37,329.6614
20240904183520,327.03,0.0,0.0,-3.52,1.85,4.3,328.06668
20240904183520,324.92,0.0,0.0,-3.65,1.75,4.15,326.4819
20240904183520,323.22,0.0,0.0,-3.76,1.66,4.05,324.66174
20240904183520,320.83,0.0,0.0,-3.92,1.56,3.9,322.72806
20240904183520,318.52,0.0,0.0,-4.04,1.44,3.74,320.38022
20240904183521,315.63,0.0,0.0,-4.29,1.34,3.6,318.11442
20240904183521,313.01,0.0,0.0,-4.37,1.18,3.39,315.81272
20240904183521,310.0,0.0,0.0,-4.59,1.05,3.22,312.89002
20240904183521,307.15,0.0,0.0,-4.67,0.9,2.98,310.2425
20240904183521,303.61,0.0,0.0,-4.85,0.74,2.73,307.29868
20240904183521,300.33,0.0,0.0,-4.99,0.59,2.48,304.15316
20240904183521,296.7,0.0,0.0,-5.11,0.41,2.2,300.68734
20240904183522,293.43,0.0,0.0,-5.16,0.25,1.93,297.41074
20240904183522,289.45,0.0,0.0,-5.28,0.06,1.61,293.83732
20240904183522,286.47,0.0,0.0,-5.35,-0.09,1.38,290.45054
20240904183522,282.45,0.0,0.0,-5.32,-0.28,1.03,287.2248
20240904183522,279.33,0.0,0.0,-5.4,-0.42,0.78,283.9663
20240904183522,274.94,0.0,0.0,-5.34,-0.65,0.43,280.37616
20240904183522,271.79,0.0,0.0,-5.31,-0.8,0.17,276.3341
20240904183523,267.8,0.0,0.0,-5.26,-0.98,-0.15,272.21998
20240904183523,263.52,0.0,0.0,-5.2,-1.16,-0.51,268.78564
20240904183523,259.92,0.0,0.0,-5.09,-1.31,-0.79,264.89376
20240904183523,256.93,0.0,0.0,-4.96,-1.4,-1.02,261.13418
20240904183523,251.98,0.0,0.0,-4.8,-1.62,-1.38,257.71652
20240904183523,248.17,0.0,0.0,-4.64,-1.72,-1.68,254.00632
20240904183523,244.63,0.0,0.0,-4.5,-1.87,-1.93,250.30012
20240904183524,241.18,0.0,0.0,-4.3,-1.98,-2.15,246.19064
20240904183524,236.0,0.0,0.0,-4.01,-2.09,-2.5,242.68312
20240904183524,231.87,0.0,0.0,-3.77,-2.18,-2.78,238.41022
20240904183524,229.01,0.0,0.0,-3.58,-2.25,-2.95,234.6345
20240904183524,225.61,0.0,0.0,-3.33,-2.31,-3.11,231.06054
20240904183524,220.41,0.0,0.0,-2.98,-2.4,-3.4,226.67302
20240904183524,216.65,0.0,0.0,-2.7,-2.43,-3.59,222.81458
20240904183525,213.33,0.0,0.0,-2.44,-2.43,-3.72,218.78886
20240904183525,210.35,0.0,0.0,-2.21,-2.5,-3.84,215.331
20240904183525,205.32,0.0,0.0,-1.8,-2.51,-4.02,210.91934
20240904183525,202.37,0.0,0.0,-1.55,-2.52,-4.11,207.33822
20240904183525,197.78,0.0,0.0,-1.18,-2.56,-4.27,203.54282
20240904183525,195.06,0.0,0.0,-0.94,-2.53,-4.3,200.14888
20240904183525,190.38,0.0,0.0,-0.53,-2.51,-4.4,196.24838
20240904183526,185.88,0.0,0.0,-0.14,-2.44,-4.4,192.4564
20240904183526,183.91,0.0,0.0,0.04,-2.45,-4.43,188.61278
20240904183526,179.16,0.0,0.0,0.45,-2.38,-4.43,184.74322
20240904183526,175.73,0.0,0.0,0.74,-2.32,-4.38,180.88046
20240904183526,171.03,0.0,0.0,1.16,-2.25,-4.42,177.44308
20240904183526,168.87,0.0,0.0,1.32,-2.18,-4.32,173.32428
20240904183526,163.65,0.0,0.0,1.78,-2.09,-4.28,169.50356
20240904183527,160.62,0.0,0.0,2.0,-1.99,-4.16,166.1398
20240904183527,156.62,0.0,0.0,2.33,-1.9,-4.07,162.3208
20240904183527,152.24,0.0,0.0,2.65,-1.75,-3.9,158.17262
20240904183527,149.06,0.0,0.0,2.87,-1.66,-3.76,154.40862
20240904183527,145.72,0.0,0.0,3.11,-1.56,-3.62,150.5457
20240904183527,141.12,0.0,0.0,3.39,-1.38,-3.39,147.0328
20240904183527,137.46,0.0,0.0,3.63,-1.24,-3.23,142.90982
20240904183528,133.19,0.0,0.0,3.84,-1.06,-2.99,139.56472
20240904183528,130.23,0.0,0.0,4.01,-0.95,-2.83,135.46244
20240904183528,126.56,0.0,0.0,4.14,-0.79,-2.57,131.8851
20240904183528,122.68,0.0,0.0,4.31,-0.64,-2.33,128.315
20240904183528,118.15,0.0,0.0,4.46,-0.43,-2.03,124.69526
20240904183528,115.3,0.0,0.0,4.58,-0.31,-1.85,120.78218
20240904183528,112.1,0.0,0.0,4.64,-0.16,-1.63,117.08658
20240904183529,107.66,0.0,0.0,4.76,0.01,-1.31,113.3514
20240904183529,103.66,0.0,0.0,4.82,0.21,-1.03,109.51196
20240904183529,100.05,0.0,0.0,4.82,0.34,-0.75,105.87716
20240904183529,96.3,0.0,0.0,4.82,0.51,-0.47,101.94526
20240904183529,93.08,0.0,0.0,4.82,0.64,-0.23,98.07852
20240904183529,88.8,0.0,0.0,4.81,0.81,0.09,94.4625
20240904183529,84.76,0.0,0.0,4.76,0.97,0.39,91.04352
20240904183530,81.9,0.0,0.0,4.67,1.07,0.59,87.43302
20240904183530,78.76,0.0,0.0,4.6,1.19,0.82,83.98658
20240904183530,74.58,0.0,0.0,4.5,1.35,1.12,80.43511
20240904183530,70.24,0.0,0.0,4.38,1.51,1.42,76.87615
20240904183530,67.32,0.0,0.0,4.24,1.61,1.6,73.32848
20240904183530,63.62,0.0,0.0,4.07,1.7,1.85,69.63757
20240904183530,60.55,0.0,0.0,3.94,1.77,2.06,65.99822
20240904183531,56.07,0.0,0.0,3.72,1.93,2.32,62.40469
20240904183531,52.66,0.0,0.0,3.51,1.97,2.51,58.88577
20240904183531,48.77,0.0,0.0,3.3,2.08,2.74,55.41481
20240904183531,45.6,0.0,0.0,3.09,2.14,2.88,51.75975
20240904183531,42.73,0.0,0.0,2.87,2.14,3.0,48.43262
20240904183531,39.44,0.0,0.0,2.7,2.22,3.2,44.71489
20240904183531,35.02,0.0,0.0,2.37,2.29,3.36,41.09884
20240904183532,31.55,0.0,0.0,2.12,2.31,3.49,37.56961
20240904183532,27.6,0.0,0.0,1.83,2.34,3.63,34.03778
20240904183532,26.03,0.0,0.0,1.71,2.32,3.68,30.53105
20240904183532,21.98,0.0,0.0,1.4,2.35,3.78,27.04111
20240904183532,18.21,0.0,0.0,1.1,2.33,3.85,23.79028
20240904183532,14.22,0.0,0.0,0.79,2.32,3.93,20.23471
20240904183532,11.33,0.0,0.0,0.55,2.3,3.94,16.69022
20240904183533,7.5,0.0,0.0,0.25,2.3,4.02,12.9982
20240904183533,3.57,0.0,0.0,-0.07,2.28,4.02,9.64629
20240904183533,1.0,0.0,0.0,-0.26,2.19,4.0,6.21169
20240904183533,356.95,0.0,0.0,-0.59,2.17,4.04,2.86254
20240904183533,353.0,0.0,0.0,-0.89,2.08,3.93,359.367
20240904183533,349.28,0.0,0.0,-1.19,2.06,3.96,355.99464
20240904183533,346.44,0.0,0.0,-1.4,1.97,3.87,352.36552
20240904183534,343.52,0.0,0.0,-1.6,1.9,3.8,348.8708
20240904183534,340.04,0.0,0.0,-1.85,1.81,3.72,345.53032
20240904183534,336.21,0.0,0.0,-2.11,1.7,3.6,342.01196
20240904183534,332.74,0.0,0.0,-2.35,1.62,3.51,338.58028
20240904183534,329.31,0.0,0.0,-2.57,1.5,3.4,335.0939
20240904183534,326.28,0.0,0.0,-2.77,1.41,3.29,331.77866
20240904183534,323.28,0.0,0.0,-2.93,1.29,3.16,328.37152
20240904183535,319.0,0.0,0.0,-3.18,1.17,2.98,324.74612
20240904183535,316.01,0.0,0.0,-3.29,1.04,2.81,321.66848
20240904183535,312.15,0.0,0.0,-3.53,0.94,2.64,318.3327
20240904183535,309.69,0.0,0.0,-3.59,0.82,2.48,315.33082
20240904183535,305.73,0.0,0.0,-3.77,0.68,2.28,311.95054
20240904183535,302.01,0.0,0.0,-3.87,0.53,2.05,308.23822
20240904183535,298.65,0.0,0.0,-4.02,0.41,1.87,304.91288
20240904183536,296.04,0.0,0.0,-4.05,0.28,1.7,301.56428
20240904183536,291.72,0.0,0.0,-4.17,0.13,1.44,298.3724
20240904183536,289.12,0.0,0.0,-4.24,0.04,1.27,294.83716
20240904183536,286.2,0.0,0.0,-4.23,-0.09,1.08,291.8305
20240904183536,281.86,0.0,0.0,-4.33,-0.24,0.79,288.5426
20240904183536,279.66,0.0,0.0,-4.29,-0.33,0.65,285.57836
20240904183536,275.62,0.0,0.0,-4.31,-0.49,0.39,282.33236
20240904183537,272.61,0.0,0.0,-4.33,-0.62,0.19,278.80194
20240904183537,269.58,0.0,0.0,-4.33,-0.73,-0.01,275.08776
20240904183537,266.28,0.0,0.0,-4.37,-0.86,-0.24,271.6257
20240904183537,261.79,0.0,0.0,-4.26,-1.01,-0.53,268.76056
20240904183537,259.5,0.0,0.0,-4.23,-1.11,-0.68,265.09772
20240904183537,256.29,0.0,0.0,-4.13,-1.18,-0.9,262.17508
20240904183537,252.49,0.0,0.0,-4.08,-1.34,-1.15,259.01926
20240904183538,249.08,0.0,0.0,-3.93,-1.4,-1.36,255.56576
20240904183538,245.06,0.0,0.0,-3.84,-1.55,-1.63,252.09114
20240904183538,243.28,0.0,0.0,-3.77,-1.62,-1.73,248.7661
20240904183538,238.44,0.0,0.0,-3.59,-1.75,-2.03,245.16778
20240904183538,235.26,0.0,0.0,-3.42,-1.81,-2.21,241.6869
20240904183538,231.81,0.0,0.0,-3.29,-1.91,-2.42,238.24662
20240904183538,229.54,0.0,0.0,-3.15,-1.97,-2.53,235.0991
20240904183539,225.14,0.0,0.0,-2.9,-2.03,-2.76,231.7966
20240904183539,222.35,0.0,0.0,-2.75,-2.11,-2.91,228.19802
20240904183539,217.33,0.0,0.0,-2.42,-2.14,-3.13,224.90322
20240904183539,217.02,0.0,0.0,-2.42,-2.19,-3.15,221.41326
20240904183539,211.33,0.0,0.0,-2.02,-2.19,-3.37,218.13226
20240904183539,209.02,0.0,0.0,-1.84,-2.24,-3.4,214.36466
20240904183539,204.29,0.0,0.0,-1.53,-2.25,-3.62,210.9449
20240904183540,202.32,0.0,0.0,-1.37,-2.25,-3.64,207.61524
20240904183540,197.23,0.0,0.0,-1.01,-2.26,-3.84,204.17418
20240904183540,195.46,0.0,0.0,-0.87,-2.27,-3.83,201.2754
20240904183540,190.92,0.0,0.0,-0.52,-2.23,-3.92,197.50602
20240904183540,187.21,0.0,0.0,-0.23,-2.21,-3.95,194.3675
20240904183540,185.55,0.0,0.0,-0.09,-2.19,-3.91,190.47512
20240904183540,180.37,0.0,0.0,0.31,-2.16,-4.03,186.73606
20240904183541,178.88,0.0,0.0,0.43,-2.14,-3.95,183.76788
20240904183541,174.06,0.0,0.0,0.81,-2.09,-3.96,180.19082
20240904183541,170.29,0.0,0.0,1.1,-2.0,-3.96,176.74034
20240904183541,169.01,0.0,0.0,1.19,-1.98,-3.9,173.26156
20240904183541,161.39,0.0,0.0,1.76,-1.84,-3.78,166.63394
20240904183541,157.45,0.0,0.0,2.05,-1.75,-3.69,163.27016
20240904183542,153.37,0.0,0.0,2.32,-1.62,-3.57,159.67766
20240904183542,149.94,0.0,0.0,2.53,-1.53,-3.42,155.97538
20240904183542,147.62,0.0,0.0,2.7,-1.46,-3.36,152.56462
20240904183542,143.06,0.0,0.0,2.96,-1.32,-3.16,148.80862
20240904183542,140.27,0.0,0.0,3.13,-1.22,-3.05,145.13304
20240904183542,136.51,0.0,0.0,3.34,-1.09,-2.88,142.12288
20240904183542,132.7,0.0,0.0,3.54,-0.93,-2.72,138.4929
20240904183543,130.26,0.0,0.0,3.64,-0.86,-2.57,134.89904
20240904183543,126.73,0.0,0.0,3.77,-0.73,-2.36,131.72726
20240904183543,122.66,0.0,0.0,3.94,-0.58,-2.13,128.31188
20240904183543,118.97,0.0,0.0,4.05,-0.43,-1.91,124.9686
20240904183543,116.43,0.0,0.0,4.15,-0.33,-1.76,121.50952
20240904183543,113.51,0.0,0.0,4.22,-0.21,-1.58,118.338
20240904183543,109.62,0.0,0.0,4.32,-0.06,-1.33,115.2821
20240904183544,105.57,0.0,0.0,4.39,0.11,-1.07,112.0732
20240904183544,102.13,0.0,0.0,4.42,0.25,-0.84,108.46644
20240904183544,99.11,0.0,0.0,4.41,0.38,-0.64,104.87004
20240904183544,95.9,0.0,0.0,4.42,0.49,-0.41,101.43862
20240904183544,91.98,0.0,0.0,4.4,0.65,-0.15,97.89676
20240904183544,88.55,0.0,0.0,4.44,0.77,0.09,94.4681
20240904183544,84.86,0.0,0.0,4.36,0.91,0.33,91.33778
20240904183545,82.26,0.0,0.0,4.3,0.99,0.51,87.80396
20240904183545,79.24,0.0,0.0,4.25,1.08,0.72,84.61522
20240904183545,75.4,0.0,0.0,4.16,1.23,0.97,81.3776
20240904183545,71.37,0.0,0.0,4.07,1.36,1.24,78.02091
20240904183545,68.43,0.0,0.0,3.96,1.46,1.41,74.60504
20240904183545,65.19,0.0,0.0,3.85,1.53,1.63,71.32303
20240904183545,62.25,0.0,0.0,3.71,1.59,1.8,67.79685
