GPS time,CoG,Lat,Lon,VX,VY,VZ
20240904183421,295.79,29.18832783,-81.04601817,-1.86,0.12,0.78
20240904183421,294.56,29.188329,-81.046021,-2.04,0.11,0.81
20240904183422,292.68,29.18833017,-81.04602433,-2.21,0.08,0.8
20240904183422,291.27,29.18833133,-81.04602767,-2.38,0.08,0.8
20240904183422,288.04,29.1883325,-81.0460315,-2.55,-0.03,0.73
20240904183422,288.41,29.1883335,-81.04603533,-2.69,0.01,0.78
20240904183422,285.02,29.18833467,-81.0460395,-2.87,-0.08,0.67
20240904183422,281.81,29.1883355,-81.04604383,-3.01,-0.17,0.55
20240904183422,279.35,29.188336,-81.04604867,-3.18,-0.24,0.45
20240904183423,276.72,29.18833667,-81.0460535,-3.31,-0.31,0.33
20240904183423,274.86,29.188337,-81.0460585,-3.45,-0.37,0.24
20240904183423,271.05,29.188337,-81.04606383,-3.54,-0.52,0.05
20240904183423,266.86,29.18833683,-81.04606933,-3.64,-0.67,-0.18
20240904183423,264.95,29.18833633,-81.04607483,-3.67,-0.72,-0.3
20240904183423,259.93,29.1883355,-81.0460805,-3.74,-0.89,-0.62
20240904183423,257.75,29.18833433,-81.04608617,-3.77,-0.93,-0.78
20240904183424,254.53,29.188333,-81.046092,-3.88,-1.05,-1.02
20240904183424,250.65,29.18833117,-81.04609783,-3.84,-1.2,-1.27
20240904183424,248.09,29.188329,-81.04610383,-3.9,-1.35,-1.47
20240904183424,244.35,29.1883265,-81.04610967,-3.82,-1.5,-1.71
20240904183424,242.15,29.18832383,-81.04611567,-3.84,-1.58,-1.9
20240904183424,240.04,29.18832067,-81.04612167,-3.88,-1.67,-2.12
20240904183425,238.29,29.18831733,-81.04612767,-3.89,-1.75,-2.29
20240904183425,235.22,29.18831367,-81.04613383,-3.86,-1.91,-2.55
20240904183425,232.78,29.18830983,-81.04613983,-3.79,-2.06,-2.72
20240904183425,232.24,29.18830567,-81.04614583,-3.86,-2.17,-2.82
20240904183425,230.33,29.18830133,-81.04615183,-3.78,-2.26,-2.96
20240904183425,228.89,29.18829667,-81.04615783,-3.76,-2.32,-3.12
20240904183425,226.83,29.18829183,-81.04616383,-3.7,-2.42,-3.31
20240904183426,224.72,29.18828667,-81.04616967,-3.58,-2.54,-3.46
20240904183426,224.04,29.18828133,-81.0461755,-3.59,-2.59,-3.55
20240904183426,223.02,29.188276,-81.04618117,-3.56,-2.66,-3.66
20240904183426,221.86,29.18827033,-81.046187,-3.53,-2.73,-3.8
20240904183426,221.07,29.1882645,-81.04619267,-3.52,-2.79,-3.91
20240904183426,219.77,29.1882585,-81.04619833,-3.47,-2.87,-4.05
20240904183426,220.25,29.1882525,-81.04620417,-3.5,-2.85,-4.01
20240904183427,219.1,29.1882465,-81.04620983,-3.44,-2.87,-4.14
20240904183427,218.67,29.18824033,-81.0462155,-3.46,-2.88,-4.24
20240904183427,218.58,29.188234,-81.04622133,-3.5,-2.93,-4.31
20240904183427,217.87,29.1882275,-81.046227,-3.44,-2.98,-4.35
20240904183427,217.5,29.188221,-81.0462325,-3.41,-3.01,-4.37
20240904183427,217.31,29.18821467,-81.04623817,-3.38,-2.98,-4.37
20240904183427,217.56,29.18820817,-81.04624383,-3.45,-2.94,-4.43
20240904183428,216.11,29.1882015,-81.04624933,-3.32,-2.94,-4.54
20240904183428,215.96,29.18819483,-81.04625483,-3.31,-2.96,-4.55
20240904183428,216.28,29.18818833,-81.04626033,-3.32,-2.97,-4.5
20240904183428,215.18,29.18818167,-81.04626567,-3.21,-2.99,-4.53
20240904183428,215.14,29.188175,-81.046271,-3.19,-2.97,-4.52
20240904183428,215.12,29.1881685,-81.04627633,-3.19,-2.95,-4.53
20240904183428,215.04,29.18816183,-81.0462815,-3.14,-2.94,-4.47
20240904183429,214.87,29.1881555,-81.04628667,-3.06,-2.89,-4.38
20240904183429,214.86,29.18814917,-81.04629167,-3.0,-2.82,-4.3
20240904183429,215.1,29.188143,-81.0462965,-2.94,-2.74,-4.16
20240904183429,214.54,29.188137,-81.04630117,-2.81,-2.65,-4.08
20240904183429,215.09,29.18813133,-81.04630583,-2.76,-2.56,-3.93
20240904183429,215.37,29.18812583,-81.04631017,-2.68,-2.48,-3.77
20240904183429,215.48,29.1881205,-81.0463145,-2.63,-2.42,-3.68
20240904183430,214.46,29.18811517,-81.04631867,-2.46,-2.33,-3.58
20240904183430,216.03,29.18811033,-81.04632283,-2.47,-2.21,-3.38
20240904183430,215.35,29.1881055,-81.04632667,-2.32,-2.13,-3.26
20240904183430,214.88,29.18810083,-81.04633033,-2.21,-2.09,-3.16
20240904183430,215.01,29.1880965,-81.04633383,-2.11,-1.98,-3.0
20240904183430,215.76,29.18809233,-81.04633717,-2.05,-1.88,-2.83
20240904183430,215.77,29.1880885,-81.04634033,-1.92,-1.77,-2.64
20240904183431,215.55,29.18808483,-81.04634333,-1.79,-1.68,-2.49
20240904183431,215.49,29.18808133,-81.04634617,-1.65,-1.55,-2.29
20240904183431,215.67,29.18807817,-81.04634867,-1.54,-1.43,-2.12
20240904183431,216.19,29.18807533,-81.046351,-1.45,-1.3,-1.97
20240904183431,215.42,29.18807267,-81.04635317,-1.29,-1.18,-1.81
20240904183431,216.03,29.18807033,-81.04635517,-1.19,-1.08,-1.63
20240904183431,216.76,29.18806817,-81.046357,-1.1,-0.97,-1.45
20240904183432,215.42,29.18806633,-81.04635867,-0.94,-0.87,-1.32
20240904183432,215.95,29.1880645,-81.04636,-0.86,-0.78,-1.19
20240904183432,216.67,29.188063,-81.04636133,-0.75,-0.67,-1.0
20240904183432,216.87,29.18806183,-81.04636233,-0.65,-0.58,-0.86
20240904183432,216.62,29.18806067,-81.04636333,-0.58,-0.5,-0.78
20240904183432,216.69,29.1880595,-81.04636433,-0.61,-0.52,-0.81
20240904183432,216.1,29.18805833,-81.04636533,-0.61,-0.53,-0.84
20240904183433,216.85,29.188057,-81.0463665,-0.67,-0.57,-0.89
20240904183433,216.32,29.18805567,-81.0463675,-0.69,-0.61,-0.94
20240904183433,216.32,29.188054,-81.04636883,-0.78,-0.7,-1.05
20240904183433,217.36,29.18805233,-81.04637033,-0.92,-0.79,-1.2
20240904183433,215.88,29.18805017,-81.04637217,-1.04,-0.94,-1.43
20240904183433,216.59,29.18804783,-81.04637417,-1.22,-1.09,-1.62
20240904183433,216.31,29.18804517,-81.04637633,-1.34,-1.21,-1.8
20240904183434,216.9,29.18804217,-81.046379,-1.52,-1.35,-2.0
20240904183434,216.75,29.188039,-81.04638167,-1.67,-1.48,-2.22
20240904183434,216.46,29.18803533,-81.04638467,-1.78,-1.62,-2.38
20240904183434,217.22,29.18803167,-81.046388,-1.97,-1.73,-2.56
20240904183434,216.44,29.1880275,-81.04639133,-2.06,-1.86,-2.75
20240904183434,216.43,29.18802317,-81.046395,-2.21,-1.98,-2.96
20240904183434,216.31,29.1880185,-81.04639883,-2.34,-2.1,-3.16
20240904183435,216.81,29.18801367,-81.046403,-2.5,-2.2,-3.31
20240904183435,215.96,29.1880085,-81.04640733,-2.6,-2.37,-3.55
20240904183435,216.42,29.188003,-81.04641183,-2.71,-2.44,-3.64
20240904183435,216.18,29.1879975,-81.0464165,-2.8,-2.54,-3.8
20240904183435,215.98,29.18799167,-81.04642133,-2.9,-2.62,-3.97
20240904183435,215.98,29.18798567,-81.04642633,-2.96,-2.66,-4.05
20240904183435,216.07,29.1879795,-81.04643133,-3.07,-2.76,-4.2
20240904183436,215.72,29.18797333,-81.0464365,-3.11,-2.83,-4.3
20240904183436,215.89,29.18796683,-81.04644183,-3.24,-2.92,-4.46
20240904183436,215.72,29.18796,-81.04644733,-3.31,-2.99,-4.59
20240904183436,215.72,29.18795317,-81.046453,-3.4,-3.07,-4.71
20240904183436,215.77,29.18794617,-81.04645883,-3.48,-3.13,-4.82
20240904183436,215.7,29.18793883,-81.04646483,-3.56,-3.23,-4.94
20240904183436,215.74,29.1879315,-81.04647083,-3.67,-3.31,-5.09
20240904183437,215.28,29.18792383,-81.046477,-3.71,-3.41,-5.23
20240904183437,215.7,29.187916,-81.04648333,-3.82,-3.46,-5.3
20240904183437,215.49,29.18790817,-81.04648983,-3.89,-3.51,-5.45
20240904183437,215.18,29.1879,-81.04649633,-3.93,-3.58,-5.59
20240904183437,215.94,29.18789183,-81.04650317,-4.09,-3.66,-5.61
20240904183437,215.41,29.18788333,-81.04650983,-4.06,-3.71,-5.69
20240904183437,214.9,29.18787483,-81.04651667,-4.06,-3.77,-5.81
20240904183438,215.34,29.18786633,-81.04652367,-4.19,-3.86,-5.89
20240904183438,214.97,29.18785767,-81.0465305,-4.16,-3.96,-5.92
20240904183438,215.42,29.187849,-81.04653767,-4.21,-3.96,-5.87
20240904183438,215.14,29.18784017,-81.04654467,-4.21,-4.0,-5.94
20240904183438,214.86,29.18783117,-81.04655167,-4.23,-4.09,-6.03
20240904183438,215.05,29.18782233,-81.04655883,-4.28,-4.15,-6.05
20240904183438,214.31,29.18781317,-81.046566,-4.17,-4.2,-6.06
20240904183439,214.56,29.18780417,-81.046573,-4.22,-4.2,-6.08
20240904183439,214.16,29.18779517,-81.04658,-4.18,-4.18,-6.12
20240904183439,214.23,29.187786,-81.04658717,-4.19,-4.17,-6.12
20240904183439,214.13,29.187777,-81.04659417,-4.17,-4.17,-6.11
20240904183439,214.13,29.187768,-81.046601,-4.14,-4.13,-6.08
20240904183439,214.19,29.187759,-81.046608,-4.15,-4.14,-6.07
20240904183439,213.77,29.18775,-81.04661483,-4.08,-4.15,-6.07
20240904183440,213.73,29.187741,-81.04662167,-4.05,-4.14,-6.03
20240904183440,213.55,29.187732,-81.0466285,-4.01,-4.09,-6.04
20240904183440,213.72,29.18772317,-81.04663517,-4.01,-4.07,-5.99
20240904183440,213.86,29.18771433,-81.046642,-4.03,-4.08,-5.98
20240904183440,213.78,29.1877055,-81.04664883,-4.0,-4.09,-5.94
20240904183440,213.76,29.18769667,-81.0466555,-3.95,-4.07,-5.86
20240904183440,213.6,29.187688,-81.046662,-3.92,-4.05,-5.86
20240904183441,213.53,29.18767917,-81.04666867,-3.91,-4.02,-5.88
20240904183441,213.22,29.1876705,-81.04667517,-3.87,-4.02,-5.9
20240904183441,214.36,29.18766183,-81.04668183,-3.96,-3.96,-5.74
20240904183441,213.56,29.18765317,-81.04668833,-3.87,-3.97,-5.82
20240904183441,214.06,29.18764467,-81.046695,-3.92,-3.96,-5.77
20240904183441,213.8,29.18763617,-81.0467015,-3.88,-3.96,-5.76
20240904183441,214.04,29.18762767,-81.046708,-3.89,-3.94,-5.72
20240904183442,214.21,29.18761917,-81.04671467,-3.89,-3.92,-5.68
20240904183442,214.39,29.18761067,-81.04672117,-3.9,-3.88,-5.65
20240904183442,214.92,29.18760233,-81.04672783,-3.94,-3.87,-5.58
20240904183442,214.88,29.18759417,-81.04673433,-3.92,-3.88,-5.55
20240904183442,215.17,29.18758583,-81.046741,-3.94,-3.88,-5.51
20240904183442,215.2,29.18757767,-81.0467475,-3.92,-3.88,-5.48
20240904183442,215.32,29.1875695,-81.04675417,-3.91,-3.84,-5.44
20240904183443,216.04,29.1875615,-81.04676067,-3.96,-3.78,-5.35
20240904183443,215.39,29.1875535,-81.04676733,-3.9,-3.8,-5.41
20240904183443,215.9,29.18754567,-81.04677383,-3.91,-3.76,-5.31
20240904183443,215.75,29.18753767,-81.04678033,-3.89,-3.8,-5.3
20240904183443,214.64,29.18752967,-81.04678667,-3.73,-3.8,-5.31
20240904183443,213.63,29.18752167,-81.04679283,-3.61,-3.81,-5.38
20240904183443,212.32,29.1875135,-81.04679867,-3.44,-3.8,-5.42
20240904183444,210.84,29.18750517,-81.04680417,-3.25,-3.78,-5.49
20240904183444,209.35,29.187497,-81.0468095,-3.06,-3.76,-5.53
20240904183444,207.09,29.1874885,-81.04681433,-2.79,-3.77,-5.65
20240904183444,205.57,29.18748,-81.046819,-2.59,-3.77,-5.66
20240904183444,202.84,29.1874715,-81.04682317,-2.26,-3.79,-5.77
20240904183444,200.27,29.18746267,-81.04682683,-1.93,-3.79,-5.82
20240904183444,197.56,29.18745383,-81.04683,-1.59,-3.82,-5.87
20240904183445,195.78,29.187445,-81.04683283,-1.36,-3.78,-5.88
20240904183445,194.18,29.18743617,-81.04683533,-1.17,-3.71,-5.89
20240904183445,190.34,29.18742717,-81.046837,-0.71,-3.65,-5.99
20240904183445,188.29,29.18741817,-81.0468385,-0.46,-3.52,-5.97
20240904183445,185.95,29.18740933,-81.04683967,-0.18,-3.5,-6.07
20240904183445,182.9,29.18740033,-81.04684017,0.19,-3.49,-6.07
20240904183445,180.38,29.18739133,-81.04684033,0.5,-3.46,-6.0
20240904183446,178.45,29.18738233,-81.04684,0.73,-3.45,-5.97
20240904183446,176.2,29.1873735,-81.04683933,1.0,-3.4,-5.91
20240904183446,173.16,29.18736467,-81.04683817,1.33,-3.21,-5.88
20240904183446,171.46,29.187356,-81.04683667,1.51,-3.09,-5.84
20240904183446,169.77,29.18734767,-81.04683483,1.66,-2.95,-5.73
20240904183446,167.57,29.18733933,-81.04683267,1.88,-2.82,-5.64
20240904183446,165.78,29.18733133,-81.0468305,2.02,-2.71,-5.45
20240904183447,164.75,29.1873235,-81.046828,2.07,-2.66,-5.23
20240904183447,164.77,29.187316,-81.04682567,2.03,-2.6,-5.13
20240904183447,162.74,29.18730867,-81.04682317,2.12,-2.43,-4.81
20240904183447,162.63,29.18730183,-81.04682067,2.08,-2.34,-4.7
20240904183447,162.79,29.18729517,-81.04681833,1.96,-2.21,-4.51
20240904183447,163.57,29.18728867,-81.04681617,1.83,-2.16,-4.37
20240904183447,163.39,29.18728267,-81.04681417,1.75,-2.07,-4.12
20240904183448,163.51,29.18727683,-81.04681217,1.67,-2.0,-3.95
20240904183448,164.56,29.18727133,-81.04681033,1.5,-1.9,-3.74
20240904183448,165.38,29.187266,-81.04680883,1.36,-1.84,-3.52
20240904183448,165.18,29.187261,-81.0468075,1.3,-1.74,-3.33
20240904183448,167.62,29.187256,-81.04680617,1.12,-1.73,-3.31
20240904183448,166.99,29.18725117,-81.04680483,1.15,-1.69,-3.28
20240904183448,169.59,29.18724633,-81.046804,0.96,-1.73,-3.22
20240904183449,172.58,29.1872415,-81.04680333,0.78,-1.8,-3.23
20240904183449,174.34,29.18723667,-81.04680283,0.66,-1.8,-3.2
20240904183449,176.27,29.187232,-81.0468025,0.53,-1.84,-3.17
20240904183449,179.41,29.18722717,-81.04680233,0.34,-1.9,-3.19
20240904183449,181.94,29.187222,-81.0468025,0.18,-1.98,-3.38
20240904183449,185.1,29.18721683,-81.04680317,-0.04,-2.07,-3.44
20240904183449,187.94,29.1872115,-81.04680383,-0.24,-2.14,-3.51
20240904183450,191.36,29.18720633,-81.04680517,-0.48,-2.2,-3.5
20240904183450,194.65,29.187201,-81.04680683,-0.74,-2.25,-3.57
20240904183450,196.45,29.1871955,-81.04680867,-0.89,-2.28,-3.6
20240904183450,201.12,29.18719017,-81.04681117,-1.26,-2.31,-3.6
20240904183450,204.09,29.187185,-81.04681383,-1.49,-2.3,-3.54
20240904183450,208.47,29.18717983,-81.04681683,-1.79,-2.27,-3.38
20240904183450,212.48,29.18717517,-81.04682033,-2.04,-2.23,-3.2
20240904183451,213.65,29.1871705,-81.046824,-2.12,-2.19,-3.16
20240904183451,218.07,29.187166,-81.046828,-2.37,-2.1,-2.95
20240904183451,221.28,29.18716183,-81.04683217,-2.54,-2.04,-2.79
20240904183451,224.25,29.18715783,-81.04683667,-2.71,-1.98,-2.65
20240904183451,227.28,29.18715417,-81.04684117,-2.86,-1.9,-2.5
20240904183451,230.1,29.18715083,-81.046846,-2.97,-1.87,-2.32
20240904183451,232.21,29.1871475,-81.046851,-3.07,-1.81,-2.21
20240904183452,235.43,29.18714433,-81.046856,-3.22,-1.74,-2.04
20240904183452,237.1,29.1871415,-81.04686117,-3.24,-1.67,-1.93
20240904183452,240.86,29.18713883,-81.0468665,-3.47,-1.59,-1.77
20240904183452,239.05,29.18713617,-81.0468715,-3.25,-1.57,-1.79
20240904183452,241.43,29.18713383,-81.0468765,-3.16,-1.42,-1.57
20240904183452,242.43,29.1871315,-81.04688167,-3.28,-1.44,-1.56
20240904183452,244.28,29.18712933,-81.04688683,-3.38,-1.41,-1.48
20240904183453,243.57,29.187127,-81.04689217,-3.42,-1.45,-1.55
20240904183453,242.3,29.18712467,-81.04689733,-3.35,-1.47,-1.61
20240904183453,244.55,29.18712217,-81.04690267,-3.51,-1.56,-1.47
20240904183453,244.31,29.18712,-81.046908,-3.38,-1.66,-1.36
20240904183453,244.38,29.18711783,-81.04691283,-3.19,-1.56,-1.28
20240904183453,243.09,29.18711567,-81.04691783,-3.16,-1.45,-1.42
20240904183453,243.66,29.1871135,-81.04692283,-3.26,-1.32,-1.5
20240904183454,244.25,29.18711117,-81.046928,-3.37,-1.28,-1.54
20240904183454,244.69,29.187109,-81.04693333,-3.41,-1.19,-1.57
20240904183454,243.23,29.18710667,-81.04693867,-3.51,-1.31,-1.7
20240904183454,244.52,29.18710433,-81.04694433,-3.61,-1.44,-1.59
20240904183454,244.46,29.187102,-81.04694983,-3.64,-1.58,-1.54
20240904183454,244.45,29.1870995,-81.0469555,-3.66,-1.59,-1.55
20240904183454,244.37,29.18709717,-81.04696133,-3.77,-1.58,-1.64
20240904183455,244.56,29.1870945,-81.0469675,-3.93,-1.6,-1.71
20240904183455,244.5,29.187092,-81.04697367,-3.99,-1.64,-1.74
20240904183455,245.11,29.18708933,-81.04698017,-4.17,-1.68,-1.76
20240904183455,244.98,29.18708667,-81.04698683,-4.3,-1.74,-1.83
20240904183455,244.77,29.18708383,-81.04699367,-4.43,-1.8,-1.9
20240904183455,245.13,29.18708083,-81.04700067,-4.58,-1.87,-1.92
20240904183455,244.62,29.18707783,-81.047008,-4.69,-1.95,-2.01
20240904183456,244.96,29.18707483,-81.0470155,-4.89,-2.0,-2.07
20240904183456,244.65,29.1870715,-81.04702317,-4.97,-2.06,-2.13
20240904183456,244.88,29.18706833,-81.04703117,-5.14,-2.13,-2.18
20240904183456,244.71,29.187065,-81.0470395,-5.31,-2.19,-2.28
20240904183456,244.6,29.1870615,-81.04704783,-5.42,-2.24,-2.34
20240904183456,244.34,29.18705783,-81.0470565,-5.59,-2.3,-2.45
20240904183456,245.01,29.18705417,-81.0470655,-5.74,-2.32,-2.43
20240904183457,245.04,29.1870505,-81.0470745,-5.97,-2.39,-2.54
20240904183457,244.88,29.1870465,-81.04708383,-6.0,-2.44,-2.56
20240904183457,245.22,29.18704267,-81.04709333,-6.21,-2.5,-2.61
20240904183457,244.53,29.18703867,-81.047103,-6.26,-2.57,-2.71
20240904183457,244.76,29.18703467,-81.04711283,-6.33,-2.57,-2.72
20240904183457,244.74,29.1870305,-81.04712283,-6.46,-2.63,-2.78
20240904183457,244.82,29.18702633,-81.047133,-6.59,-2.68,-2.83
20240904183458,245.04,29.187022,-81.04714333,-6.65,-2.69,-2.82
20240904183458,244.52,29.18701767,-81.04715367,-6.69,-2.75,-2.9
20240904183458,244.69,29.18701333,-81.04716417,-6.79,-2.76,-2.94
20240904183458,244.7,29.187009,-81.04717483,-6.84,-2.77,-2.96
20240904183458,244.49,29.1870045,-81.04718533,-6.88,-2.82,-2.99
20240904183458,244.57,29.187,-81.04719617,-6.93,-2.86,-3.0
20240904183458,244.71,29.1869955,-81.047207,-7.05,-2.9,-3.03
20240904183459,244.86,29.186991,-81.047218,-7.15,-2.92,-3.05
20240904183459,244.64,29.1869865,-81.04722917,-7.14,-2.91,-3.09
20240904183459,245.08,29.18698183,-81.04724033,-7.28,-2.9,-3.1
20240904183459,244.38,29.18697717,-81.0472515,-7.24,-2.93,-3.19
20240904183459,244.57,29.1869725,-81.04726283,-7.3,-2.95,-3.18
20240904183459,244.85,29.18696767,-81.04727417,-7.31,-2.97,-3.13
20240904183459,244.35,29.186963,-81.04728533,-7.23,-2.99,-3.16
20240904183500,244.51,29.18695833,-81.0472965,-7.28,-3.0,-3.16
20240904183500,243.94,29.18695367,-81.04730767,-7.15,-2.98,-3.19
20240904183500,243.62,29.18694883,-81.04731867,-7.17,-2.99,-3.26
20240904183500,243.13,29.186944,-81.04732967,-7.06,-2.99,-3.28
20240904183500,242.83,29.186939,-81.0473405,-7.02,-2.98,-3.31
20240904183500,241.99,29.186934,-81.04735117,-6.91,-3.03,-3.38
20240904183500,241.67,29.186929,-81.047362,-6.9,-3.06,-3.41
20240904183501,241.45,29.18692383,-81.04737267,-6.88,-3.08,-3.43
20240904183501,240.94,29.18691867,-81.04738317,-6.77,-3.07,-3.46
20240904183501,240.71,29.1869135,-81.04739367,-6.74,-3.06,-3.48
20240904183501,240.35,29.18690833,-81.04740417,-6.7,-3.04,-3.53
20240904183501,239.48,29.186903,-81.04741433,-6.57,-3.06,-3.59
20240904183501,239.57,29.18689767,-81.04742483,-6.63,-3.09,-3.6
20240904183501,239.38,29.18689233,-81.047435,-6.58,-3.12,-3.58
20240904183502,239.51,29.186887,-81.04744517,-6.55,-3.09,-3.55
20240904183502,238.27,29.18688167,-81.04745533,-6.4,-3.14,-3.65
20240904183502,238.73,29.18687617,-81.04746533,-6.42,-3.1,-3.59
20240904183502,239.41,29.186871,-81.04747567,-6.52,-3.06,-3.56
20240904183502,238.88,29.18686583,-81.047486,-6.49,-3.01,-3.66
20240904183502,239.37,29.18686033,-81.04749583,-6.56,-2.98,-3.63
20240904183502,241.03,29.18685533,-81.047506,-6.54,-2.93,-3.34
20240904183503,239.65,29.18685017,-81.047516,-6.41,-3.02,-3.45
20240904183503,239.13,29.186845,-81.047526,-6.37,-3.06,-3.5
20240904183503,239.6,29.18683983,-81.04753583,-6.33,-3.01,-3.41
20240904183503,240.03,29.18683483,-81.04754567,-6.3,-2.96,-3.33
20240904183503,239.46,29.18683,-81.04755533,-6.16,-2.93,-3.34
20240904183503,240.48,29.18682517,-81.04756483,-6.13,-2.79,-3.2
20240904183503,239.97,29.1868205,-81.04757417,-6.02,-2.78,-3.22
20240904183504,240.76,29.186816,-81.04758333,-5.9,-2.7,-3.03
20240904183504,240.4,29.1868115,-81.0475925,-5.75,-2.64,-3.01
20240904183504,241.23,29.18680717,-81.04760117,-5.67,-2.55,-2.86
20240904183504,241.5,29.186803,-81.04761,-5.62,-2.51,-2.8
20240904183504,242.05,29.18679917,-81.04761867,-5.5,-2.43,-2.67
20240904183504,242.87,29.18679533,-81.047627,-5.43,-2.33,-2.54
20240904183504,242.32,29.18679167,-81.04763517,-5.29,-2.3,-2.55
20240904183505,244.64,29.18678817,-81.04764333,-5.25,-2.14,-2.27
20240904183505,244.42,29.18678483,-81.04765133,-5.15,-2.11,-2.25
20240904183505,246.95,29.186782,-81.04765917,-5.11,-1.95,-1.98
20240904183505,248.15,29.18677917,-81.04766683,-5.03,-1.83,-1.84
20240904183505,250.33,29.18677683,-81.04767433,-4.89,-1.65,-1.6
20240904183505,251.76,29.18677483,-81.04768167,-4.78,-1.55,-1.44
20240904183505,255.37,29.18677317,-81.04768867,-4.67,-1.34,-1.11
20240904183506,257.98,29.18677183,-81.0476955,-4.53,-1.18,-0.88
20240904183506,262.01,29.186771,-81.04770217,-4.4,-1.01,-0.55
20240904183506,264.18,29.1867705,-81.0477085,-4.22,-0.88,-0.38
20240904183506,268.71,29.1867705,-81.04771483,-4.16,-0.7,-0.08
20240904183506,272.25,29.18677083,-81.047721,-4.17,-0.57,0.14
20240904183506,276.33,29.1867715,-81.047727,-4.03,-0.43,0.4
20240904183506,282.51,29.18677267,-81.04773267,-3.95,-0.16,0.74
20240904183507,285.78,29.18677417,-81.04773833,-3.89,-0.08,0.96
20240904183507,290.53,29.18677583,-81.04774383,-3.79,0.04,1.25
20240904183507,295.6,29.18677817,-81.04774917,-3.68,0.22,1.53
20240904183507,298.59,29.1867805,-81.04775417,-3.51,0.31,1.66
20240904183507,303.95,29.18678333,-81.047759,-3.39,0.5,1.95
20240904183507,307.26,29.18678667,-81.0477635,-3.29,0.63,2.11
20240904183507,312.07,29.18679,-81.04776783,-3.04,0.78,2.28
20240904183508,315.75,29.18679367,-81.047772,-2.95,0.95,2.47
20240904183508,318.67,29.1867975,-81.04777567,-2.79,0.98,2.6
20240904183508,321.75,29.1868015,-81.0477795,-2.72,1.15,2.77
20240904183508,323.86,29.18680583,-81.047783,-2.63,1.22,2.88
20240904183508,327.34,29.18681033,-81.04778633,-2.48,1.35,3.05
20240904183508,328.62,29.18681517,-81.04778967,-2.47,1.45,3.15
20240904183508,330.73,29.18682,-81.04779267,-2.38,1.55,3.25
20240904183509,331.45,29.186825,-81.04779583,-2.43,1.64,3.4
20240904183509,333.86,29.18683017,-81.04779883,-2.28,1.73,3.48
20240904183509,333.95,29.1868355,-81.04780183,-2.33,1.78,3.56
20240904183509,334.55,29.186841,-81.04780483,-2.31,1.83,3.59
20240904183509,333.95,29.1868465,-81.04780783,-2.41,1.88,3.64
20240904183509,333.31,29.18685217,-81.04781117,-2.54,1.91,3.76
20240904183509,334.25,29.186858,-81.04781433,-2.53,1.97,3.88
20240904183510,334.6,29.18686383,-81.0478175,-2.5,1.99,3.88
20240904183510,334.67,29.18686967,-81.0478205,-2.49,2.01,3.87
20240904183510,334.6,29.1868755,-81.04782367,-2.51,2.04,3.88
20240904183510,335.82,29.18688167,-81.04782683,-2.47,2.1,4.02
20240904183510,335.05,29.18688783,-81.04783017,-2.58,2.09,4.08
20240904183510,334.53,29.186894,-81.0478335,-2.65,2.05,4.18
20240904183510,335.0,29.18690033,-81.04783683,-2.59,1.97,4.22
